nohup: ignoring input
Starting simulated annealing
Initial tree is an arborescence:  True
Initial tree generated
Iteration: 350354, Valid modifications: 145, Effective modifications: 145, Loss: 1804.457742903421
Iteration: 352174, Valid modifications: 146, Effective modifications: 146, Loss: 1804.457742903421
Iteration: 353013, Valid modifications: 147, Effective modifications: 147, Loss: 1804.457742903421
Iteration: 353901, Valid modifications: 148, Effective modifications: 148, Loss: 1804.457742903421
Iteration: 356444, Valid modifications: 149, Effective modifications: 149, Loss: 1804.457742903421
Iteration: 357199, Valid modifications: 150, Effective modifications: 150, Loss: 1804.457742903421
Iteration: 358083, Valid modifications: 151, Effective modifications: 151, Loss: 1804.457742903421
Iteration: 359802, Valid modifications: 152, Effective modifications: 152, Loss: 1804.457742903421
Iteration: 360217, Valid modifications: 153, Effective modifications: 153, Loss: 1804.457742903421
Iteration: 364581, Valid modifications: 154, Effective modifications: 154, Loss: 1804.457742903421
Iteration: 365112, Valid modifications: 155, Effective modifications: 155, Loss: 1804.457742903421
Iteration: 365568, Valid modifications: 156, Effective modifications: 156, Loss: 1804.457742903421
Iteration: 365987, Valid modifications: 157, Effective modifications: 157, Loss: 1804.457742903421
Iteration: 373506, Valid modifications: 158, Effective modifications: 158, Loss: 1804.457742903421
Iteration: 374007, Valid modifications: 159, Effective modifications: 159, Loss: 1804.457742903421
Iteration: 374918, Valid modifications: 160, Effective modifications: 160, Loss: 1804.457742903421
Iteration: 376214, Valid modifications: 161, Effective modifications: 161, Loss: 1804.457742903421
Iteration: 380861, Valid modifications: 162, Effective modifications: 162, Loss: 1804.457742903421
Iteration: 381504, Valid modifications: 163, Effective modifications: 163, Loss: 1804.457742903421
Iteration: 383043, Valid modifications: 164, Effective modifications: 164, Loss: 1804.457742903421
Iteration: 383288, Valid modifications: 165, Effective modifications: 165, Loss: 1804.457742903421
Iteration: 388933, Valid modifications: 166, Effective modifications: 166, Loss: 1804.457742903421
Iteration: 388953, Valid modifications: 167, Effective modifications: 167, Loss: 1804.457742903421
Iteration: 390449, Valid modifications: 168, Effective modifications: 168, Loss: 1804.457742903421
Iteration: 391797, Valid modifications: 169, Effective modifications: 169, Loss: 1804.457742903421
Iteration: 394971, Valid modifications: 170, Effective modifications: 170, Loss: 1804.457742903421
Iteration: 395065, Valid modifications: 171, Effective modifications: 171, Loss: 1804.457742903421
Iteration: 395168, Valid modifications: 172, Effective modifications: 172, Loss: 1804.457742903421
Iteration: 395581, Valid modifications: 173, Effective modifications: 173, Loss: 1804.457742903421
Iteration: 399594, Valid modifications: 174, Effective modifications: 174, Loss: 1804.457742903421
Iteration: 403167, Valid modifications: 175, Effective modifications: 175, Loss: 1804.457742903421
Iteration: 403413, Valid modifications: 176, Effective modifications: 176, Loss: 1804.457742903421
Iteration: 404090, Valid modifications: 177, Effective modifications: 177, Loss: 1804.457742903421
Iteration: 404460, Valid modifications: 178, Effective modifications: 178, Loss: 1804.457742903421
Iteration: 405821, Valid modifications: 179, Effective modifications: 179, Loss: 1804.457742903421
Iteration: 406709, Valid modifications: 180, Effective modifications: 180, Loss: 1804.457742903421
Iteration: 412356, Valid modifications: 181, Effective modifications: 181, Loss: 1804.457742903421
Iteration: 419073, Valid modifications: 182, Effective modifications: 182, Loss: 1804.457742903421
Iteration: 422264, Valid modifications: 183, Effective modifications: 183, Loss: 1804.457742903421
Iteration: 425268, Valid modifications: 184, Effective modifications: 184, Loss: 1804.457742903421
Iteration: 426508, Valid modifications: 185, Effective modifications: 185, Loss: 1803.6110080088479
Iteration: 427748, Valid modifications: 186, Effective modifications: 186, Loss: 1801.6208992062107
Iteration: 434756, Valid modifications: 187, Effective modifications: 187, Loss: 1801.6208992062107
Iteration: 436826, Valid modifications: 188, Effective modifications: 188, Loss: 1801.6208992062107
Iteration: 440659, Valid modifications: 189, Effective modifications: 189, Loss: 1801.6208992062107
Iteration: 442090, Valid modifications: 190, Effective modifications: 190, Loss: 1801.6208992062107
Iteration: 446978, Valid modifications: 191, Effective modifications: 191, Loss: 1801.6208992062107
Iteration: 455590, Valid modifications: 192, Effective modifications: 192, Loss: 1800.6110365348666
Iteration: 460179, Valid modifications: 193, Effective modifications: 193, Loss: 1800.6110365348666
Iteration: 468092, Valid modifications: 194, Effective modifications: 194, Loss: 1800.6110365348666
Iteration: 468722, Valid modifications: 195, Effective modifications: 195, Loss: 1799.611983637669
Iteration: 470212, Valid modifications: 196, Effective modifications: 196, Loss: 1799.611983637669
Iteration: 470572, Valid modifications: 197, Effective modifications: 197, Loss: 1799.534838364173
Iteration: 475004, Valid modifications: 198, Effective modifications: 198, Loss: 1799.534838364173
Iteration: 475045, Valid modifications: 199, Effective modifications: 199, Loss: 1799.534838364173
Iteration: 475280, Valid modifications: 200, Effective modifications: 200, Loss: 1799.534838364173
Iteration: 477443, Valid modifications: 201, Effective modifications: 201, Loss: 1799.534838364173
Iteration: 477893, Valid modifications: 202, Effective modifications: 202, Loss: 1798.6328097745445
Iteration: 482865, Valid modifications: 203, Effective modifications: 203, Loss: 1798.624896830072
Iteration: 484330, Valid modifications: 204, Effective modifications: 204, Loss: 1798.6219295007634
Iteration: 489210, Valid modifications: 205, Effective modifications: 205, Loss: 1798.5636815462296
Iteration: 490246, Valid modifications: 206, Effective modifications: 206, Loss: 1798.5626929167781
Iteration: 491801, Valid modifications: 207, Effective modifications: 207, Loss: 1798.5626929167781
