2025-03-11 14:09:03,786 - Trial 149: F1-score = 0.218595450049456, Shortcuts = 0, TP = 442, Parameters = {'initial_temp': 252.60827681685788, 'cooling_rate': 0.9956221828626445, 'max_iter': 40500000, 'loss_weights': {'weight': 12.740000225539287, 'community': 16.00191572426478, 'diversity': 15.282329247990692, 'shortcut': 1060.8964603284778}, 'resolution': 1.5260810655833315}
2025-03-11 14:09:04,459 - Trial 180: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 110.71206340435873, 'cooling_rate': 0.9934160595110592, 'max_iter': 49900000, 'loss_weights': {'weight': 12.810296142910182, 'community': 15.886527268086489, 'diversity': 15.095100337945292, 'shortcut': 9958.673363769225}, 'resolution': 3.4732655470682285}
2025-03-11 14:09:04,460 - Trial 166: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 347.52406844744485, 'cooling_rate': 0.9956212982221901, 'max_iter': 52700000, 'loss_weights': {'weight': 18.332341308573962, 'community': 6.327085408799921, 'diversity': 14.949197203011789, 'shortcut': 9986.629642139982}, 'resolution': 3.5146227275899458}
2025-03-11 14:09:10,723 - Trial 137: F1-score = 0.218595450049456, Shortcuts = 0, TP = 442, Parameters = {'initial_temp': 101.90913308106022, 'cooling_rate': 0.9985604005087404, 'max_iter': 43100000, 'loss_weights': {'weight': 19.160222190025653, 'community': 16.220261222648144, 'diversity': 0.37643213004403725, 'shortcut': 5399.581589282913}, 'resolution': 3.6206182998460177}
2025-03-11 14:09:17,850 - Trial 138: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 245.93765753054635, 'cooling_rate': 0.9982525295403312, 'max_iter': 99300000, 'loss_weights': {'weight': 19.759284713240202, 'community': 16.125142171272874, 'diversity': 0.8217581663933533, 'shortcut': 8493.827591678217}, 'resolution': 2.9108327364174906}
2025-03-11 14:09:19,225 - Trial 132: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 246.98568426301617, 'cooling_rate': 0.9984081999490251, 'max_iter': 42400000, 'loss_weights': {'weight': 12.788146404258503, 'community': 8.21208336478758, 'diversity': 0.3910294982568132, 'shortcut': 8180.846785473921}, 'resolution': 3.4907025730081163}
2025-03-11 14:09:19,523 - Trial 134: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 375.11292083228875, 'cooling_rate': 0.9987062643143917, 'max_iter': 49400000, 'loss_weights': {'weight': 5.9519928034971, 'community': 16.050061454679497, 'diversity': 0.3143170332562637, 'shortcut': 5470.121743796784}, 'resolution': 3.8104702672031987}
2025-03-11 14:09:21,830 - Trial 181: F1-score = 0.218595450049456, Shortcuts = 0, TP = 442, Parameters = {'initial_temp': 111.1762408288159, 'cooling_rate': 0.9980376966618071, 'max_iter': 48100000, 'loss_weights': {'weight': 12.533285552092032, 'community': 14.185896453616587, 'diversity': 0.10550234040187378, 'shortcut': 8875.0278361495}, 'resolution': 3.4599577833486768}
2025-03-11 14:09:22,461 - Trial 146: F1-score = 0.218595450049456, Shortcuts = 0, TP = 442, Parameters = {'initial_temp': 247.0613161724661, 'cooling_rate': 0.9982856818282426, 'max_iter': 48200000, 'loss_weights': {'weight': 12.805082170394922, 'community': 5.612683617203384, 'diversity': 0.1262851769942852, 'shortcut': 8892.554087594948}, 'resolution': 3.4382420494696198}
2025-03-11 14:09:27,473 - Trial 147: F1-score = 0.21820880752102922, Shortcuts = 2, TP = 441, Parameters = {'initial_temp': 354.5333756213416, 'cooling_rate': 0.998228411960803, 'max_iter': 52800000, 'loss_weights': {'weight': 13.023821130370003, 'community': 5.646468605261445, 'diversity': 15.013777465299452, 'shortcut': 946.668834814174}, 'resolution': 3.4862013864992907}
2025-03-11 14:09:28,111 - Trial 168: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 365.2885990586818, 'cooling_rate': 0.9978311015539626, 'max_iter': 52700000, 'loss_weights': {'weight': 12.631947669569447, 'community': 5.955048069303926, 'diversity': 15.332023567002441, 'shortcut': 8968.931620044987}, 'resolution': 3.5658379942415426}
2025-03-11 14:09:30,692 - Trial 145: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 100.74743453779041, 'cooling_rate': 0.9983904139174592, 'max_iter': 47100000, 'loss_weights': {'weight': 12.80435159367668, 'community': 15.901618586484249, 'diversity': 0.14291134874675215, 'shortcut': 913.3436413980328}, 'resolution': 3.5209928424565202}
2025-03-11 14:09:32,292 - Trial 171: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 347.8204401547496, 'cooling_rate': 0.9978985322124735, 'max_iter': 48800000, 'loss_weights': {'weight': 12.654403705950436, 'community': 15.971347567247934, 'diversity': 0.14503854900388713, 'shortcut': 8966.110485652105}, 'resolution': 3.6438184462054526}
2025-03-11 14:09:33,117 - Trial 150: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 110.576313717767, 'cooling_rate': 0.9986381342996299, 'max_iter': 39700000, 'loss_weights': {'weight': 12.362923661671704, 'community': 18.348860453906315, 'diversity': 0.31847770407676035, 'shortcut': 821.646517333168}, 'resolution': 3.528285417631814}
2025-03-11 14:09:33,258 - Trial 130: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 104.08369936282493, 'cooling_rate': 0.9985653321001472, 'max_iter': 51100000, 'loss_weights': {'weight': 12.595390417708668, 'community': 5.816462270837983, 'diversity': 0.7795314213438393, 'shortcut': 8336.708600815387}, 'resolution': 3.6322753225575517}
2025-03-11 14:09:34,173 - Trial 159: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 353.15990312543966, 'cooling_rate': 0.9981679940621404, 'max_iter': 52400000, 'loss_weights': {'weight': 12.675226202668174, 'community': 5.958769706917362, 'diversity': 1.4796381444351232, 'shortcut': 8913.589980695971}, 'resolution': 3.5290079853357996}
2025-03-11 14:09:35,803 - Trial 176: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 370.41593747941505, 'cooling_rate': 0.9981954541674484, 'max_iter': 76800000, 'loss_weights': {'weight': 18.524955207492685, 'community': 18.264150002101548, 'diversity': 15.626105040048758, 'shortcut': 8827.889071351423}, 'resolution': 2.907061221774058}
2025-03-11 14:09:36,111 - Trial 152: F1-score = 0.218595450049456, Shortcuts = 0, TP = 442, Parameters = {'initial_temp': 358.17922475202346, 'cooling_rate': 0.9985713498147275, 'max_iter': 48300000, 'loss_weights': {'weight': 18.456124054313886, 'community': 5.906883521278102, 'diversity': 15.044994122490667, 'shortcut': 8719.70810792927}, 'resolution': 3.5799471965088934}
2025-03-11 14:09:37,433 - Trial 165: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 374.4201754102405, 'cooling_rate': 0.9982025277637945, 'max_iter': 47700000, 'loss_weights': {'weight': 18.681351402359425, 'community': 5.779983627338069, 'diversity': 0.2733528901904825, 'shortcut': 8794.736734383594}, 'resolution': 3.71240360718448}
2025-03-11 14:09:37,575 - Trial 182: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 351.94439309265044, 'cooling_rate': 0.9981892593929468, 'max_iter': 75600000, 'loss_weights': {'weight': 18.856095969572127, 'community': 16.35870973600635, 'diversity': 15.278167067809798, 'shortcut': 8656.62495126761}, 'resolution': 3.51866098288973}
2025-03-11 14:09:37,736 - Trial 153: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 376.06691958446834, 'cooling_rate': 0.9983795038752271, 'max_iter': 39300000, 'loss_weights': {'weight': 12.686253404734767, 'community': 6.2989097424560585, 'diversity': 0.16025291144473885, 'shortcut': 8611.581117263051}, 'resolution': 3.4805219170647783}
2025-03-11 14:09:39,257 - Trial 142: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 238.09383112898507, 'cooling_rate': 0.9987374406623722, 'max_iter': 41100000, 'loss_weights': {'weight': 13.427453666662156, 'community': 5.955125548473097, 'diversity': 0.1074501055753676, 'shortcut': 8935.902018851877}, 'resolution': 3.4659305311066984}
2025-03-11 14:09:39,499 - Trial 172: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 104.98467302549182, 'cooling_rate': 0.9979116221726005, 'max_iter': 49100000, 'loss_weights': {'weight': 18.66465557699459, 'community': 5.610828119881528, 'diversity': 0.4396099405155872, 'shortcut': 8998.477247035446}, 'resolution': 2.9126884009779195}
2025-03-11 14:09:39,971 - Trial 183: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 362.06725268218526, 'cooling_rate': 0.9981567715934896, 'max_iter': 48100000, 'loss_weights': {'weight': 12.46879300981009, 'community': 6.495570496656356, 'diversity': 15.057027643618795, 'shortcut': 8958.063832152278}, 'resolution': 2.9339147932759433}
2025-03-11 14:09:40,247 - Trial 178: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 112.7424868927877, 'cooling_rate': 0.9981777359237732, 'max_iter': 76500000, 'loss_weights': {'weight': 12.519966285609058, 'community': 5.622035839966486, 'diversity': 15.294575671073435, 'shortcut': 8878.920200435567}, 'resolution': 3.490097770786686}
2025-03-11 14:09:40,297 - Trial 184: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 113.48797507796581, 'cooling_rate': 0.9977733349964643, 'max_iter': 52800000, 'loss_weights': {'weight': 18.82002304367625, 'community': 16.586170344847325, 'diversity': 15.264381384646482, 'shortcut': 8687.627562956692}, 'resolution': 3.425009503021858}
2025-03-11 14:09:40,398 - Trial 177: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 345.981894569051, 'cooling_rate': 0.9982461439838705, 'max_iter': 76400000, 'loss_weights': {'weight': 18.653677039775843, 'community': 15.774978284929443, 'diversity': 15.093802419406947, 'shortcut': 8918.046328937835}, 'resolution': 3.578863829732856}
2025-03-11 14:09:40,915 - Trial 151: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 241.83959786836644, 'cooling_rate': 0.9985954983619652, 'max_iter': 41500000, 'loss_weights': {'weight': 18.472379691350156, 'community': 16.07253792332296, 'diversity': 0.1635437812436542, 'shortcut': 8781.22360034502}, 'resolution': 3.5513423711904952}
2025-03-11 14:09:41,409 - Trial 179: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 363.3008482622671, 'cooling_rate': 0.9981580457560664, 'max_iter': 74300000, 'loss_weights': {'weight': 9.37919635221315, 'community': 15.93892589218952, 'diversity': 13.65308115519627, 'shortcut': 8432.497510530457}, 'resolution': 3.556354369107529}
2025-03-11 14:09:41,585 - Trial 157: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 359.6855621387645, 'cooling_rate': 0.9986200992113027, 'max_iter': 46800000, 'loss_weights': {'weight': 12.528172408182641, 'community': 5.933025557626461, 'diversity': 14.819434171525726, 'shortcut': 8816.792400351696}, 'resolution': 3.414970180574749}
2025-03-11 14:09:42,725 - Trial 169: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 361.8491806498695, 'cooling_rate': 0.998435740510548, 'max_iter': 49500000, 'loss_weights': {'weight': 12.619368872236253, 'community': 17.707798600569014, 'diversity': 0.21798435211737055, 'shortcut': 6963.642919931417}, 'resolution': 3.460494949242279}
2025-03-11 14:09:42,761 - Trial 164: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 246.425598970082, 'cooling_rate': 0.9985013108081435, 'max_iter': 51300000, 'loss_weights': {'weight': 12.638715058836567, 'community': 5.673674806557419, 'diversity': 15.313739114486493, 'shortcut': 8791.412244927302}, 'resolution': 3.5449605065806784}
2025-03-11 14:09:47,950 - Trial 163: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 349.78001734207373, 'cooling_rate': 0.9983282559726233, 'max_iter': 52800000, 'loss_weights': {'weight': 12.554996229297233, 'community': 5.473085967437004, 'diversity': 14.932660849996939, 'shortcut': 9982.492819134715}, 'resolution': 3.4587809661358584}
2025-03-11 14:09:52,673 - Trial 162: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 370.479217733323, 'cooling_rate': 0.9985846895050374, 'max_iter': 52400000, 'loss_weights': {'weight': 12.688870082684929, 'community': 6.002054734489312, 'diversity': 14.961120951856149, 'shortcut': 8692.738182740271}, 'resolution': 2.9199619241671395}
2025-03-11 14:09:54,293 - Trial 174: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 254.26105643926985, 'cooling_rate': 0.9983534429055129, 'max_iter': 48800000, 'loss_weights': {'weight': 12.684765717482447, 'community': 5.633163246532442, 'diversity': 15.19706630411471, 'shortcut': 9109.490414429703}, 'resolution': 3.521442204119377}
2025-03-11 14:09:55,543 - Trial 170: F1-score = 0.2195845697329377, Shortcuts = 0, TP = 444, Parameters = {'initial_temp': 100.95658013092793, 'cooling_rate': 0.9987906511962393, 'max_iter': 77400000, 'loss_weights': {'weight': 12.54531792114694, 'community': 15.935972201885512, 'diversity': 15.372787356804192, 'shortcut': 8941.360238099865}, 'resolution': 3.49909276244282}
2025-03-11 14:09:56,176 - Trial 140: F1-score = 0.21760633036597432, Shortcuts = 0, TP = 440, Parameters = {'initial_temp': 250.5536876343864, 'cooling_rate': 0.9988827473930574, 'max_iter': 52400000, 'loss_weights': {'weight': 12.623733928170738, 'community': 5.678882751334227, 'diversity': 0.10186049539993913, 'shortcut': 8824.191225015324}, 'resolution': 3.490312159324146}
2025-03-11 14:09:56,770 - Trial 196: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 370.511648156302, 'cooling_rate': 0.9900712093007611, 'max_iter': 68000000, 'loss_weights': {'weight': 18.65142772403933, 'community': 5.750850488050775, 'diversity': 13.501876356350293, 'shortcut': 8480.50784685607}, 'resolution': 2.8939750087284573}
2025-03-11 14:09:57,276 - Trial 173: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 354.0060908099964, 'cooling_rate': 0.998881866710751, 'max_iter': 52900000, 'loss_weights': {'weight': 18.151778936342474, 'community': 16.119282984623304, 'diversity': 0.11264672902365191, 'shortcut': 9999.36528725941}, 'resolution': 2.880046586625707}
2025-03-11 14:09:59,209 - Trial 189: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 349.9285789546649, 'cooling_rate': 0.9955850600487078, 'max_iter': 49000000, 'loss_weights': {'weight': 18.474202383012603, 'community': 5.442706110459745, 'diversity': 0.12737195460987658, 'shortcut': 8991.514371978144}, 'resolution': 2.956853358321607}
2025-03-11 14:10:00,100 - Trial 144: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 359.06569936038403, 'cooling_rate': 0.9988227430730785, 'max_iter': 40200000, 'loss_weights': {'weight': 12.625526391530105, 'community': 15.854632118893708, 'diversity': 0.26446927126830755, 'shortcut': 898.7460275811554}, 'resolution': 3.439946175658425}
2025-03-11 14:10:00,981 - Trial 156: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 334.981430622436, 'cooling_rate': 0.9987572355539835, 'max_iter': 49500000, 'loss_weights': {'weight': 18.60943754541575, 'community': 6.106957905197962, 'diversity': 15.31226908245144, 'shortcut': 8892.070978069392}, 'resolution': 3.4308387186794382}
2025-03-11 14:10:01,249 - Trial 158: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 365.8751294950269, 'cooling_rate': 0.998752066729425, 'max_iter': 47800000, 'loss_weights': {'weight': 12.7734059102963, 'community': 5.99047496799389, 'diversity': 15.207952214307179, 'shortcut': 8872.401212047855}, 'resolution': 3.440250624048293}
2025-03-11 14:10:02,181 - Trial 185: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 371.1095262354037, 'cooling_rate': 0.9957847729822042, 'max_iter': 48000000, 'loss_weights': {'weight': 9.497756618497995, 'community': 5.64762884602317, 'diversity': 15.038896400618349, 'shortcut': 8817.65893009738}, 'resolution': 2.9153139710282625}
2025-03-11 14:10:02,698 - Trial 161: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 376.55790218135365, 'cooling_rate': 0.9987372893225349, 'max_iter': 47000000, 'loss_weights': {'weight': 13.127402996692018, 'community': 6.015357723814587, 'diversity': 0.14192397555975234, 'shortcut': 8916.482462560089}, 'resolution': 3.483155130611423}
2025-03-11 14:10:03,210 - Trial 187: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 356.01753155281784, 'cooling_rate': 0.9955365580970278, 'max_iter': 48600000, 'loss_weights': {'weight': 12.615194555456027, 'community': 5.538636685279506, 'diversity': 0.13958525992423976, 'shortcut': 8984.105333167274}, 'resolution': 3.4422994526306256}
2025-03-11 14:10:03,221 - Trial 167: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 353.43159930177353, 'cooling_rate': 0.998633314185557, 'max_iter': 53400000, 'loss_weights': {'weight': 12.562860643792964, 'community': 5.931804516781359, 'diversity': 0.15032403638776626, 'shortcut': 9005.015685710965}, 'resolution': 2.9404431285311903}
2025-03-11 14:10:03,263 - Trial 193: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 347.22835720297724, 'cooling_rate': 0.9954883246688686, 'max_iter': 52600000, 'loss_weights': {'weight': 18.550125805373014, 'community': 3.348426386970128, 'diversity': 13.540706908649657, 'shortcut': 8895.45913372625}, 'resolution': 3.495627165303527}
2025-03-11 14:10:03,716 - Trial 186: F1-score = 0.218595450049456, Shortcuts = 0, TP = 442, Parameters = {'initial_temp': 367.870648475853, 'cooling_rate': 0.995761570503691, 'max_iter': 48400000, 'loss_weights': {'weight': 18.391842549420176, 'community': 16.20589708268401, 'diversity': 15.682530116352137, 'shortcut': 8615.799762430826}, 'resolution': 3.5215743473893637}
2025-03-11 14:10:04,189 - Trial 188: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 362.9773735661722, 'cooling_rate': 0.9957322746386651, 'max_iter': 48300000, 'loss_weights': {'weight': 12.620894869803738, 'community': 6.362989661170257, 'diversity': 0.10869495828558229, 'shortcut': 8902.591439617676}, 'resolution': 3.45048831087835}
2025-03-11 14:10:05,024 - Trial 155: F1-score = 0.218595450049456, Shortcuts = 0, TP = 442, Parameters = {'initial_temp': 355.5884210417941, 'cooling_rate': 0.9988892083933949, 'max_iter': 48400000, 'loss_weights': {'weight': 18.931734742096726, 'community': 5.727427446481722, 'diversity': 0.6436811188448082, 'shortcut': 8884.245357865386}, 'resolution': 1.3173106697174943}
2025-03-11 14:10:06,536 - Trial 175: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 352.9027268929884, 'cooling_rate': 0.9988909260204235, 'max_iter': 67500000, 'loss_weights': {'weight': 9.516446156972624, 'community': 5.564775354212907, 'diversity': 14.955700339237534, 'shortcut': 8823.364835685388}, 'resolution': 3.575799323327879}
2025-03-11 14:10:10,289 - Trial 190: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 381.06489212694834, 'cooling_rate': 0.9976881016716744, 'max_iter': 51300000, 'loss_weights': {'weight': 12.41466419215882, 'community': 16.238245033386203, 'diversity': 0.13151432251152081, 'shortcut': 8973.448758809838}, 'resolution': 3.462663956443306}
2025-03-11 14:10:12,049 - Trial 199: F1-score = 0.218595450049456, Shortcuts = 0, TP = 442, Parameters = {'initial_temp': 353.43073480180465, 'cooling_rate': 0.9980229122251155, 'max_iter': 69300000, 'loss_weights': {'weight': 18.57133649706373, 'community': 14.196341906291464, 'diversity': 13.307757408485475, 'shortcut': 8558.891917737967}, 'resolution': 2.917267423925978}
2025-03-11 14:10:12,071 - Trial 198: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 352.7222055372075, 'cooling_rate': 0.9978562653825016, 'max_iter': 70100000, 'loss_weights': {'weight': 18.823602379627538, 'community': 5.774386161338281, 'diversity': 13.406018119181299, 'shortcut': 9026.011401356935}, 'resolution': 2.8876881972816992}
2025-03-11 14:10:12,111 - Trial 194: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 368.26052179577067, 'cooling_rate': 0.9982082974639463, 'max_iter': 69500000, 'loss_weights': {'weight': 18.742515295138382, 'community': 6.702980354289063, 'diversity': 14.906183581006697, 'shortcut': 8620.321348810901}, 'resolution': 1.8815580842974844}
2025-03-11 14:10:12,233 - Trial 195: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 360.1670254057222, 'cooling_rate': 0.9982662293352235, 'max_iter': 48400000, 'loss_weights': {'weight': 19.748383277254703, 'community': 5.709119437390179, 'diversity': 13.582910394078302, 'shortcut': 8569.43808250226}, 'resolution': 2.627268792435996}
2025-03-11 14:10:12,340 - Trial 192: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 369.3123674689747, 'cooling_rate': 0.998169195091854, 'max_iter': 51200000, 'loss_weights': {'weight': 12.59514301706075, 'community': 16.01668741168601, 'diversity': 15.103448242886467, 'shortcut': 8926.02137381034}, 'resolution': 2.944524463335634}
2025-03-11 14:10:12,361 - Trial 191: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 359.8700935450582, 'cooling_rate': 0.9977224072586302, 'max_iter': 48000000, 'loss_weights': {'weight': 12.692072551162845, 'community': 15.988865577561947, 'diversity': 13.586689382119644, 'shortcut': 8892.5524305275}, 'resolution': 2.9213913547746717}
2025-03-11 14:10:12,370 - Trial 197: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 355.2065527870455, 'cooling_rate': 0.9983391614567367, 'max_iter': 52100000, 'loss_weights': {'weight': 18.62644137723146, 'community': 5.652126356008202, 'diversity': 13.504840268658592, 'shortcut': 9066.008812243193}, 'resolution': 2.9181431964732036}
2025-03-11 14:10:12,377 - Best parameters: {'initial_temp': 100.95658013092793, 'cooling_rate': 0.9987906511962393, 'max_iter': 77400000, 'weight': 12.54531792114694, 'community': 15.935972201885512, 'diversity': 15.372787356804192, 'shortcut': 8941.360238099865, 'resolution': 3.49909276244282}, Best TP: 444.0
2025-03-11 14:21:27,654 - Trial 3: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 706.4608605668235, 'cooling_rate': 0.9990791307676624, 'max_iter': 533100000, 'loss_weights': {'weight': 21.773082244969874, 'community': 33.420559386989765, 'diversity': 2.662946070907121, 'shortcut': 2299.607785542513}, 'resolution': 2.675047377766778}
2025-03-11 14:21:37,468 - Trial 15: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 532.989333201241, 'cooling_rate': 0.999063860780178, 'max_iter': 192700000, 'loss_weights': {'weight': 55.35193806663722, 'community': 89.15451449667071, 'diversity': 57.91960414475775, 'shortcut': 2138.1545875929423}, 'resolution': 0.7698446728010075}
2025-03-11 14:21:53,749 - Trial 16: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 492.65650032978164, 'cooling_rate': 0.9991875500838404, 'max_iter': 712600000, 'loss_weights': {'weight': 66.30788912899327, 'community': 74.10043264925051, 'diversity': 56.776532117723576, 'shortcut': 5428.743740297248}, 'resolution': 3.0931017342020892}
2025-03-11 14:22:01,805 - Trial 5: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 389.2897568408556, 'cooling_rate': 0.9993070805214471, 'max_iter': 790000000, 'loss_weights': {'weight': 1.7246504190001428, 'community': 44.66570571229289, 'diversity': 0.6431926233812463, 'shortcut': 9006.789641894535}, 'resolution': 4.358303694508051}
2025-03-11 14:22:05,668 - Trial 8: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 529.7558468656742, 'cooling_rate': 0.9993003160686531, 'max_iter': 731500000, 'loss_weights': {'weight': 80.83933174488143, 'community': 99.40824275100043, 'diversity': 47.53643582587012, 'shortcut': 8414.605661721049}, 'resolution': 0.8879622045970764}
2025-03-11 14:22:07,639 - Trial 7: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 970.8694749870583, 'cooling_rate': 0.9990321777521537, 'max_iter': 212700000, 'loss_weights': {'weight': 28.20043656629292, 'community': 6.315872222452531, 'diversity': 79.02716556752576, 'shortcut': 4708.736493368826}, 'resolution': 4.1957999721450605}
2025-03-11 14:22:31,663 - Trial 12: F1-score = 0.21760633036597432, Shortcuts = 0, TP = 440, Parameters = {'initial_temp': 805.028055929364, 'cooling_rate': 0.9992244142818355, 'max_iter': 736500000, 'loss_weights': {'weight': 9.90013181931445, 'community': 79.64013209450339, 'diversity': 59.36799082021308, 'shortcut': 4056.954377725566}, 'resolution': 3.2934196042214867}
2025-03-11 14:22:43,355 - Trial 17: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 191.61700858371532, 'cooling_rate': 0.9995021483582296, 'max_iter': 485600000, 'loss_weights': {'weight': 92.3166953625178, 'community': 20.109905921109387, 'diversity': 15.651343002636228, 'shortcut': 6137.699667299482}, 'resolution': 2.0977136170666997}
2025-03-11 14:22:48,954 - Trial 14: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 177.06509606245316, 'cooling_rate': 0.9994246214071456, 'max_iter': 416500000, 'loss_weights': {'weight': 41.7562592290246, 'community': 99.83922333293096, 'diversity': 91.22420961996734, 'shortcut': 8270.331031425816}, 'resolution': 3.261230545413265}
2025-03-11 14:22:57,049 - Trial 23: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 733.6478386122715, 'cooling_rate': 0.9990094517816769, 'max_iter': 320100000, 'loss_weights': {'weight': 19.938471512739078, 'community': 29.492628112902466, 'diversity': 36.61198898377597, 'shortcut': 7988.043462567247}, 'resolution': 3.089190550108768}
2025-03-11 14:23:04,401 - Trial 20: F1-score = 0.21760633036597432, Shortcuts = 0, TP = 440, Parameters = {'initial_temp': 885.2778777518388, 'cooling_rate': 0.999545508894629, 'max_iter': 722500000, 'loss_weights': {'weight': 9.766673325797367, 'community': 43.88447949114262, 'diversity': 31.183235455608113, 'shortcut': 8181.238851990958}, 'resolution': 4.340146524806814}
2025-03-11 14:23:10,686 - Trial 1: F1-score = 0.21820880752102922, Shortcuts = 2, TP = 441, Parameters = {'initial_temp': 768.6187414213599, 'cooling_rate': 0.9995403152287093, 'max_iter': 719200000, 'loss_weights': {'weight': 32.39845873822468, 'community': 15.964854831466754, 'diversity': 44.16162720192702, 'shortcut': 2254.3747040938974}, 'resolution': 2.7036702234626286}
2025-03-11 14:23:13,095 - Trial 25: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 175.00788125841893, 'cooling_rate': 0.9991750817007018, 'max_iter': 798600000, 'loss_weights': {'weight': 17.91674955984063, 'community': 31.89290991066749, 'diversity': 70.0553201025736, 'shortcut': 4690.434405298524}, 'resolution': 2.892848301682745}
